190,25.000
195,24.500
200,27.500
205,27.500
210,27.500
215,27.000
220,27.000
225,27.000
230,27.000
235,27.000
240,27.000
245,27.000
250,27.000
255,27.000
260,27.500
265,27.000
270,27.500
275,27.500
280,27.000
285,27.500
290,27.500
295,27.500
300,27.000
305,27.500
310,27.000
315,27.000
320,27.000
325,27.000
330,27.000
335,27.000
340,27.000
345,27.000
350,27.500
355,27.500
360,27.500
365,27.500
370,27.500
375,27.500
380,27.500
385,27.500
390,27.500
395,27.500
