190,12.000
195,11.500
200,11.500
205,11.000
210,12.000
215,11.500
220,11.500
225,11.500
230,11.500
235,12.000
240,11.500
245,11.500
250,12.000
255,11.000
260,12.000
265,11.500
270,11.500
275,12.000
280,11.500
285,11.500
290,11.500
295,11.500
300,13.500
305,13.000
310,13.000
315,13.000
320,13.000
325,13.000
330,13.000
335,13.000
340,13.000
345,13.000
350,13.000
355,13.000
360,13.000
365,13.000
370,13.000
375,13.000
380,13.000
385,13.000
390,13.000
395,13.000
