190,47.500
195,48.000
200,47.500
205,48.000
210,48.500
215,47.500
220,47.000
225,47.000
230,47.500
235,47.500
240,48.000
245,47.000
250,53.000
255,53.000
260,53.000
265,53.000
270,53.000
275,53.500
280,53.000
285,53.000
290,53.500
295,53.000
300,53.000
305,53.000
310,53.000
315,53.500
320,53.000
325,53.000
330,53.500
335,53.500
340,53.000
345,53.000
350,53.500
355,53.000
360,53.000
365,53.000
370,53.000
375,53.000
380,53.000
385,53.000
390,53.000
395,53.000
