0,5367711737979,5367711737979
1,5367711737979,9113668236755
2,1717812465263,1717812465263
3,1717812465263,4073508328707
4,1717812465263,2559443331813
5,1717812465263,1915600247933
6,1314169727605,1314169727605
7,1314169727605,2157644651361
8,1314169727605,2551929204601
9,1314169727605,1921283181007
10,315491484451,315491484451
11,315491484451,5006758061099
12,315491484451,4569325251305
13,315491484451,335252298607
14,315491484451,6440875120517
15,315491484451,950135818831
16,315491484451,2415724462765
17,315491484451,1409222366759
18,315491484451,3695138350813
19,315491484451,2962881465365
20,315491484451,3749881110779
21,315491484451,960180205531
22,315491484451,7792097171825
23,315491484451,7011519151019
24,315491484451,522478262401
25,315491484451,3202556237205
26,315491484451,1304046544107
27,315491484451,4124825743101
28,315491484451,10740911156385
29,315491484451,8384808935235
30,315491484451,2974629480819
31,315491484451,3554442336399
32,315491484451,2426321571653
33,315491484451,3399066785929
34,315491484451,6103859141803
35,315491484451,1578911741915
36,315491484451,530587670279
37,315491484451,8243602809587
38,315491484451,5762495874193
39,315491484451,2378864375355
40,315491484451,5828501197143
41,315491484451,852613274159
42,315491484451,4568226463771
43,315491484451,3436960769289
44,315491484451,1283733645799
45,315491484451,2004853356247
46,315491484451,7780978390109
47,315491484451,1542834604051
48,315491484451,3280861234217
49,315491484451,4063306502213
50,315491484451,4548147969059
51,315491484451,1522729322641
52,315491484451,4366837734343
53,315491484451,7191320875155
54,315491484451,5880505313133
55,315491484451,9206360252191
56,315491484451,6928513435487
57,315491484451,2671185383067
58,315491484451,2165753788697
59,315491484451,6708088903867
60,315491484451,558670257877
61,315491484451,6938821246815
62,315491484451,9895963625353
63,315491484451,4151743949757
64,315491484451,3157164387231
65,315491484451,12887971275747
66,259360256695,259360256695
67,259360256695,8919822581835
68,259360256695,4960898042105
69,259360256695,11469146430165
70,259360256695,5194577947753
71,259360256695,3385430959231
72,259360256695,1678484117929
73,259360256695,5716506691205
74,259360256695,1668316212775
75,259360256695,4868434459087
76,259360256695,3304558168845
77,259360256695,13276112472039
78,259360256695,4099412283143
79,259360256695,1943567556839
80,259360256695,547869219875
81,259360256695,3599105973601
82,259360256695,3515221173951
83,259360256695,462304047235
84,259360256695,3260201861715
85,259360256695,6820948112309
86,259360256695,6648646665139
87,259360256695,2664371913787
88,259360256695,9286670629481
89,259360256695,707040773911
90,259360256695,4398763446483
91,259360256695,4588559721819
92,259360256695,4136992525617
93,259360256695,2935893556785
94,259360256695,2709917426941
95,259360256695,2640074738457
96,259360256695,2730062826403
97,259360256695,13557990339911
98,259360256695,6298968357417
99,259360256695,7377023612393
100,259360256695,7704155834721
101,29202360875,29202360875
102,29202360875,662453228965
103,29202360875,6844991993797
104,29202360875,160454485633
105,29202360875,7108010525845
106,29202360875,1507572313643
107,29202360875,1721871250067
108,29202360875,5513464013039
109,29202360875,10875209480057
110,29202360875,4840243288337
111,29202360875,1788074017443
112,29202360875,2995054022829
113,29202360875,4059757050533
114,29202360875,7747193759969
115,29202360875,2549214041701
116,29202360875,2639038912783
117,29202360875,284596936697
118,29202360875,9991079231899
119,29202360875,1847235867927
120,29202360875,6852921803707
121,29202360875,6869329185575
122,29202360875,1268456341751
123,29202360875,5562307173843
124,29202360875,1134364335571
125,29202360875,2843721730473
126,29202360875,1051283949939
127,29202360875,8354845752713
128,29202360875,5182301921427
129,29202360875,3462545052917
130,29202360875,3328170084423
131,29202360875,106900638041
132,29202360875,2039602277183
133,29202360875,2664267394203
134,29202360875,12086608219963
135,29202360875,366647378833
136,29202360875,3598847199435
137,29202360875,1855744785947
138,29202360875,6699639992703
139,29202360875,3843565200769
140,29202360875,9479511145149
141,29202360875,3101163694503
142,29202360875,3878963753569
143,29202360875,2910160983285
144,29202360875,10815412436575
145,29202360875,3435334978261
146,29202360875,1060779805659
147,29202360875,2808860227551
148,29202360875,2851579444765
149,29202360875,3964893774079
150,29202360875,877873600849
151,29202360875,1960654840343
152,29202360875,8374235463681
153,29202360875,3732482911867
154,29202360875,15468627198547
155,29202360875,1370608582279
156,29202360875,6158603321875
157,29202360875,7744177861403
158,29202360875,5269327593737
159,29202360875,5218267209623
160,29202360875,5134798625555
161,29202360875,5448538756671
162,29202360875,2713793794767
163,29202360875,2486196603113
164,29202360875,3900196880667
165,29202360875,1921055643677
166,29202360875,3312993099049
167,29202360875,8858172258559
168,29202360875,3741214247207
169,29202360875,981392937827
170,29202360875,6340638858293
171,29202360875,1643119738243
172,29202360875,5386780552587
173,29202360875,4827005031389
174,29202360875,2771565354631
175,29202360875,2453317742899
176,29202360875,2018191479273
177,29202360875,3278472439313
178,29202360875,4868650237805
179,29202360875,1186181116769
180,29202360875,7151202064769
181,29202360875,12212703121687
182,29202360875,1842060223651
183,29202360875,8198844810277
184,29202360875,4815841770191
185,29202360875,5245362277479
186,29202360875,1074248098465
187,29202360875,2673821905057
188,29202360875,4555074182905
189,29202360875,5704248507383
190,29202360875,2913004941463
191,29202360875,10602218544707
192,29202360875,1434573483793
193,29202360875,4997829174637
